dload,getstatic,iload,iload_3,invokestatic,1
dload,getstatic,iload_3,iload,invokestatic,1
dmul,dadd,putfield,aload_0,dup,1
dmul,dadd,putfield,iinc,goto,1
dstore,dconst_0,dstore,iconst_0,istore,1
dstore,dload,aload,iload,aaload,1
dstore,goto,iinc,goto,iload,1
dstore,iconst_0,istore,iload,istore,1
dup,aconst_null,invokespecial,putstatic,return,1
dup,aload_2,aload_3,aload,iload,1
dup,ifnonnull,invokestatic,invokevirtual,dload,1
dup,iload,invokespecial,invokevirtual,iload_1,1
dup,invokespecial,astore_0,aload_0,putstatic,1
dup,ldc,invokespecial,putstatic,return,1
getfield,aload_0,getfield,invokespecial,aload_0,1
getfield,aload_0,getfield,invokespecial,iinc,1
getfield,invokespecial,aload_0,aload_0,getfield,1
getfield,invokespecial,iinc,goto,iload_1,1
getfield,istore_1,aload_0,getfield,istore_2,1
getfield,istore_2,iload_1,iload_2,if_icmpge,1
getstatic,getstatic,iload_1,invokespecial,invokevirtual,1
getstatic,iload,iload_3,invokestatic,aload_1,1
getstatic,iload_1,invokespecial,invokevirtual,astore_2,1
getstatic,iload_3,iload,invokestatic,aload_1,1
getstatic,new,dup,iload,invokespecial,1
goto,iinc,goto,iload,iload,1
goto,iload,iload,if_icmpge,aload_2,1
goto,iload,iload,if_icmpge,iload,1
goto,iload,iload,if_icmpge,nop,1
goto,iload_1,iload_2,if_icmpge,aload_0,1
goto,iload_1,iload_2,if_icmpgt,aload_0,1
goto,istore,aload,iload,new,1
iadd,goto,istore,aload,iload,1
iadd,iconst_1,iadd,imul,iconst_1,1
iadd,iconst_1,iadd,istore_3,dconst_1,1
iadd,iload_1,iload_2,iadd,iconst_1,1
iadd,imul,iconst_1,iushr,iload_1,1
iadd,istore_3,dconst_1,iload_3,i2d,1
iconst_0,aaload,invokestatic,istore_1,getstatic,1
iconst_0,istore,iload_1,istore,iload,1
iconst_0,istore_1,bipush,istore_2,iload_1,1
iconst_1,iadd,imul,iconst_1,iushr,1
