13:34:21.602 [main] ERROR o.a.jitwatch.loader.BytecodeLoader - could not parse bytecode: '}'
13:34:21.643 [main] ERROR o.a.jitwatch.loader.BytecodeLoader - could not parse bytecode: '}'
iload_2,invokestatic,invokevirtual,1
iload_2,invokevirtual,ldc,1
iload_2,istore,iload_3,1
iload_2,putfield,aload_0,1
iload_3,iconst_1,iand,1
iload_3,iconst_2,iand,1
iload_3,iload,if_icmpeq,1
iload_3,iload,if_icmpgt,1
iload_3,invokespecial,invokevirtual,1
iload_3,invokevirtual,ldc,1
invokeinterface,getstatic,ldc2_w,1
invokeinterface,iload,iconst_2,1
invokeinterface,pop,aload,1
invokespecial,aload_0,aload_1,1
invokespecial,aload_0,iload_1,1
invokespecial,astore,iload_2,1
invokespecial,astore_0,aload_0,1
invokespecial,checkcast,invokeinterface,1
invokespecial,goto,areturn,1
invokespecial,iload_2,invokestatic,1
invokespecial,invokespecial,goto,1
invokespecial,invokevirtual,invokevirtual,1
invokestatic,aload_0,invokestatic,1
invokestatic,astore,iload_1,1
invokestatic,iadd,ishl,1
invokestatic,iconst_0,istore_1,1
invokestatic,invokevirtual,iadd,1
invokestatic,invokevirtual,invokestatic,1
invokestatic,invokevirtual,ldc,1
invokestatic,istore_1,iload_1,1
invokestatic,isub,iconst_2,1
invokestatic,putstatic,return,1
invokevirtual,aastore,return,1
invokevirtual,aload,invokevirtual,1
invokevirtual,aload_0,getfield,1
invokevirtual,getstatic,iload_2,1
invokevirtual,getstatic,iload_3,1
invokevirtual,iadd,aload_0,1
invokevirtual,iadd,ireturn,1
invokevirtual,iadd,istore_1,1
invokevirtual,iinc,goto,1
invokevirtual,iload_1,invokevirtual,1
invokevirtual,iload_2,invokevirtual,1
invokevirtual,iload_3,invokevirtual,1
invokevirtual,invokestatic,putstatic,1
invokevirtual,invokevirtual,aastore,1
ishl,istore_2,iconst_1,1
istore,getstatic,new,1
istore,goto,iload,1
istore,iconst_0,istore,1
istore,iload,iload,1
istore,iload,iload_2,1
istore,iload_3,iload,1
istore_1,iconst_0,aload_0,1
istore_1,iconst_1,aload_0,1
istore_1,iload_1,getstatic,1
istore_1,iload_3,iload,1
istore_2,iconst_1,istore_3,1
istore_2,iload_2,iconst_1,1
istore_3,iload_2,istore,1
istore_3,new,dup,1
isub,getstatic,invokestatic,1
isub,invokespecial,aload_0,1
isub,invokespecial,invokespecial,1
ldc,invokestatic,aload_0,1
ldc,invokestatic,iconst_0,1
ldc,invokevirtual,aload,1
ldc,invokevirtual,aload_0,1
ldc,invokevirtual,getstatic,1
ldc,invokevirtual,iload_1,1
ldc,invokevirtual,iload_2,1
ldc,invokevirtual,iload_3,1
ldc2_w,getstatic,invokeinterface,1
