newarray,putstatic,ldc2_w,1
newarray,putstatic,return,1
nop,aload,invokevirtual,1
nop,new,dup,1
putstatic,iconst_0,anewarray,1
putstatic,iconst_2,invokestatic,1
putstatic,iload_2,bipush,1
putstatic,iload_2,istore,1
putstatic,ldc2_w,iload_2,1
putstatic,new,dup,1
sipush,istore_2,aload_1,1
